x,y
-0.352112676056338,108.42288073965923
-0.316901408450704,9.558517323664454
-0.28169014084507005,-130.3295277913323
-0.24647887323943607,25.99980077958348
-0.21126760563380298,-39.948530140472975
-0.176056338028169,162.45057845702888
-0.14084507042253502,-154.7823645632658
-0.10563380281690105,176.82888498366546
-0.07042253521126707,237.0503931428522
-0.03521126760563398,7.548034351166342
0.0,-235.853250279242
0.03521126760563398,-146.36693304763642
0.07042253521126796,10.743869648866875
0.10563380281690193,441.1155903867177
0.14084507042253502,237.25335053799512
0.176056338028169,27.074776540014575
0.21126760563380298,-107.97908667607028
0.24647887323943696,178.00921094704492
0.28169014084507094,122.95593734435569
0.3169014084507049,218.51613858490316
0.352112676056338,-97.67772325848051
0.387323943661972,-12.938944766135322
0.42253521126760596,143.85824588903574
0.45774647887323994,68.454257878345
0.4929577464788739,-93.65164022274075
0.528169014084507,-174.09826096442296
0.563380281690141,118.59505252287211
0.598591549295775,-6.524890293004532
0.6338028169014089,-44.69548760186677
0.6690140845070429,-7.034184115535371
0.704225352112676,274.3146295116792
0.73943661971831,206.9270703757514
0.774647887323944,-106.99656704397353
0.8098591549295779,245.83458337970615
0.8450704225352119,229.61263077778852
0.880281690140845,-49.41206520602118
0.915492957746479,83.47300799595838
0.950704225352113,282.93399617780494
0.9859154929577469,14.99864310180434
1.021126760563381,-250.6430248870525
1.056338028169014,287.717872502119
1.091549295774648,114.86092039370149
1.126760563380282,250.5280773809011
1.161971830985916,36.451349327410384
1.19718309859155,-7.005790260832775
1.232394366197183,287.44007086204203
1.267605633802817,100.18714086796038
1.302816901408451,-36.492333377411065
1.338028169014085,260.91180690926467
1.373239436619719,104.2621278420996
1.408450704225352,175.55811745397426
1.443661971830986,239.08792720327324
1.47887323943662,112.9739584230434
1.514084507042254,-100.39100775161242
1.549295774647888,-37.01983108913217
1.584507042253521,156.73868485674564
1.619718309859155,270.7037991075834
1.654929577464789,-30.35033681742648
1.690140845070423,134.07867915636962
1.725352112676057,129.82944434680763
1.76056338028169,2.3032308240141077
1.795774647887324,68.9951113208584
1.830985915492958,91.5319569603286
1.866197183098592,266.53177584736403
1.901408450704226,-71.61492492114522
1.93661971830986,-35.40067182421532
1.971830985915493,314.64818551730184
2.007042253521127,-23.558800835475296
2.042253521126761,286.7340771741053
2.077464788732395,366.8421898576007
2.112676056338029,393.20526470372556
2.147887323943662,253.03418193796222
2.183098591549296,365.9392774170568
2.21830985915493,284.18581136539234
2.253521126760564,91.48521140207214
2.288732394366198,86.21737389762953
2.323943661971831,298.49279349689806
2.359154929577465,28.63208279390821
2.394366197183099,325.9677918443417
2.429577464788733,350.62003112831826
2.464788732394367,133.4198658791953
2.5,281.1438372519233
2.535211267605634,94.27103932035304
2.570422535211268,202.19576209992692
2.605633802816902,304.54045583423397
2.640845070422536,98.07183297277155
2.676056338028169,319.61477282658257
2.711267605633803,350.53104868498883
2.746478873239437,391.56340692681823
2.781690140845071,161.18848467633987
2.816901408450705,299.88136028844787
2.852112676056338,167.70348587927123
2.887323943661972,486.9528699964854
2.922535211267606,47.9301460430064
2.95774647887324,85.13483212648683
2.992957746478874,464.615172929938
3.028169014084508,62.33093878516706
3.063380281690142,269.4629585594552
3.098591549295776,416.33416175255576
3.133802816901408,496.98237115875236
3.169014084507042,506.92386783240295
3.204225352112676,342.2279203986133
3.23943661971831,357.81403642263837
3.274647887323944,365.5403858025378
3.309859154929578,377.05524627076136
3.345070422535212,408.5365867411302
3.380281690140846,199.0301444625181
3.41549295774648,473.8219618711352
3.450704225352114,409.3168254759942
3.485915492957746,614.9258966136076
3.52112676056338,336.7451832889868
3.556338028169014,452.217923326444
3.591549295774648,424.75855042887486
3.626760563380282,418.3087346867914
3.661971830985916,416.29500404972543
3.69718309859155,322.5247259332036
3.732394366197184,436.8749002708564
3.767605633802818,826.7537411168852
3.802816901408452,756.8403947535708
3.838028169014084,468.4019759074982
3.873239436619718,778.0233476741896
3.908450704225352,908.0925984114631
3.943661971830986,586.9996383460756
3.97887323943662,697.5628533671958
4.014084507042254,503.4952568719484
4.049295774647888,648.42845376627
4.084507042253522,718.7437821265308
4.119718309859156,719.332274780594
4.15492957746479,950.5599770002723
4.190140845070424,654.3108734129827
4.225352112676056,742.938405228605
4.26056338028169,570.4225477428874
4.295774647887324,883.1399036325505
4.330985915492958,920.7595637914065
4.366197183098592,727.2598407618574
4.401408450704226,743.6193755454128
4.43661971830986,898.7393300314163
4.471830985915494,972.7038674995191
4.507042253521128,927.9260013181979
4.542253521126762,984.9958769535286
4.577464788732394,880.4228028974893
4.612676056338028,1210.66596245926
4.647887323943662,860.2326354175126
4.683098591549296,978.7151815923934
4.71830985915493,935.5169531493309
4.753521126760564,1158.5008576584141
4.788732394366198,1019.5848692015661
4.823943661971832,1205.297771176788
4.859154929577466,1428.1770763831314
4.8943661971831,1094.2858031755388
4.929577464788732,1050.6528382979272
4.964788732394366,937.4774430682137
5.0,955.8696192392199
