1.219845849412726224e+00,-7.111092044725279671e+00
1.001874890866931089e+01,-3.622680338229224972e-01
8.405456090111460554e+00,-2.688547373731375867e+00
6.817096492205038771e+00,1.084125039687938141e+01
6.766252866335553229e+00,-4.599954696144020971e+00
6.197441918433964858e+00,1.016027673208850324e+01
-9.621538722838112179e-01,-6.251464854136150606e+00
6.154588029740802213e+00,-2.537404826729959151e+00
8.356554650029712761e+00,7.255337189875854520e-01
8.854348389792313867e+00,7.954876766016890421e+00
7.200875593623598192e+00,1.099466069364246934e+01
-4.489101460985597258e-01,-4.881464451546632333e+00
1.112510605236181283e+00,-8.976867907145738457e+00
-1.598550129398177200e+00,-7.624487175408206419e+00
6.125691630941008547e+00,-4.321194249676215904e+00
4.513149974495429539e+00,8.330027500481381963e+00
3.527867972086764503e+00,-4.178945865750799626e+00
4.576864188237390607e+00,-3.242135865897626701e+00
6.296842424721169174e+00,-6.076824767382685621e+00
1.038305099586125380e+00,-8.132758594633580529e+00
-5.630469174379444386e-01,-8.030178289371189493e+00
7.895524600205932941e+00,-2.658241488300793876e+00
8.555947935397826498e+00,-4.493985866631872383e+00
6.825268743010148853e+00,1.023619340508369824e+01
9.897333489381932026e+00,-5.272878198252102244e-01
7.322449084389739404e+00,-8.143956531792756692e+00
7.701595555117738634e+00,9.274009634390457890e+00
2.089169098781201050e+00,-5.218242603081840514e+00
1.072729249790453565e+01,-5.795818886964514860e+00
5.668486587724991921e+00,7.945791636788274381e+00
5.162006805542296739e+00,1.289055546471406544e+01
-2.193886846888073006e+00,-6.825833542197496939e+00
8.150126224638976069e+00,4.027523100235118392e+00
5.418540936641456085e+00,1.076916599266285601e+01
5.429966363127001650e+00,8.793464922298660724e+00
9.526354826859746439e+00,-4.911085983549009271e+00
8.297747619782033013e+00,7.906739588967167442e+00
7.674779168170119625e+00,-1.667685893915928474e+00
6.211112061349268743e+00,8.206781631119971721e+00
-5.294054924910834847e-01,-9.704623814666176074e+00
9.909586028981820505e+00,9.406608053353876286e+00
1.085631201594721240e+01,-9.045986823118361553e-01
-1.707278404117985593e+00,-1.009338388781040941e+01
5.791531798275673992e+00,8.885200598112602322e+00
1.192638343055012129e+01,-2.493898618929073496e+00
1.193783586965494337e+01,1.142061194738896113e+00
-3.354498410469885172e+00,-7.247417264508716706e+00
3.717953722281848616e+00,5.205034683143728635e+00
7.716937385999391275e+00,-1.710797265236013498e+00
7.824440489577005664e+00,-2.496922452096077549e-01
9.849646182157151486e+00,-1.901035447326403283e+00
1.154624660277150738e+01,-2.785670522078917521e+00
7.697654726811114401e+00,8.163091043781758316e+00
6.460913500234224394e+00,1.065775106252296567e+01
1.359722080235246766e+00,-2.939259119874249038e+00
9.243795884177938404e+00,-4.458319892798875195e+00
7.311184502056952361e+00,-3.916673227667294199e+00
6.937870280849627314e+00,-8.757466996603504583e+00
1.023077644437595168e+01,4.108069600998978110e-01
6.679278125582522874e-01,-6.475466665234431929e+00
9.562799551699752598e+00,-4.678456375080174645e+00
9.027786360945018629e+00,-9.021230445733436909e-01
9.211546004739073368e+00,-3.021736909785952108e+00
9.592321613212387632e+00,-5.370859620991233818e+00
-6.993636638255892324e-01,-8.694463750269642688e+00
5.617975118978189464e+00,6.289986966568378080e+00
6.690775169551508306e+00,6.452766233139092478e+00
5.952741777590347283e+00,-2.687595971466510303e+00
7.218040244096364688e+00,1.206754058613266878e+01
1.074168898943621997e+01,-5.250811738078356328e+00
2.455045787020038173e+00,-6.420896105558776767e+00
5.288439150219470086e+00,9.540982196775308566e+00
4.124828664571877468e+00,7.111962987025560068e+00
6.562563152409482292e+00,5.174133191713668367e+00
6.197782147794330676e+00,1.170090145793634306e+01
1.132299220715717647e+00,-5.292994627534619134e+00
7.227453008745904128e+00,8.572568609614473090e+00
-1.441748189083887466e+00,-9.585125513600583957e+00
-3.794807649574037267e+00,-9.362733460565330290e+00
2.851059334186834882e+00,1.582908937146517836e+01
8.702386593851739960e+00,7.585670923310578573e+00
8.900729372004871465e+00,-5.602640929769126643e+00
7.100931466196032993e+00,-3.394395040693951593e+00
4.470267321630496227e+00,-4.146959769012311448e+00
6.665062370291833460e+00,2.157511627945325472e-01
3.711957688741559735e+00,1.109960787900747192e+01
9.907983612114307448e+00,6.770848329417699318e+00
9.260544502342380468e-01,-3.189098764655739160e+00
9.491715267197612604e+00,-4.198810341747529762e+00
4.208437408881810171e+00,8.530155220976631369e+00
-4.426205580817368368e-01,-9.014970074918901233e+00
4.675363411663354896e+00,6.637800616146979138e+00
6.848936776316445929e+00,-3.230610301927066885e+00
4.400552214812904595e+00,-3.286153588173137852e+00
6.867093326065931258e+00,7.969607750693877612e+00
4.244873918626814735e+00,1.209431680426072120e+01
7.591770177963896415e+00,6.786187194493961350e+00
9.337184427439568779e+00,9.029693864657513558e+00
5.473524204371953417e+00,1.381463733272171979e+01
6.562293306297693363e+00,-2.268664776717772558e+00
1.387783832023767516e+01,-5.510885828430587274e-01
8.336370332917503845e+00,-5.481380648141439771e+00
5.293675541953776431e+00,6.990659118219705093e+00
8.063004394179099421e+00,8.206915197428102715e+00
1.092255899120629259e+01,3.205969515935911396e-01
5.603994004435591592e+00,7.983864096394792220e+00
9.681979561614562968e+00,-2.974165869148475139e+00
6.911245877404899929e+00,6.748822531484912624e+00
7.011111072305360459e+00,4.355131540791812306e+00
7.422592034676940287e+00,1.257755550547114787e+01
-2.429441386240215994e+00,-9.865825826655248321e+00
5.436862162323181202e+00,1.024718686760031439e+01
3.235605327930006325e+00,1.169234760883873925e+01
8.552503868915016128e+00,5.715288753725904947e+00
6.966512799474211981e+00,1.229348389278463571e+01
7.564799999567108912e+00,1.202995798127168570e+01
1.283849585933033166e-01,-1.136720208773315477e+01
5.921893837639675695e+00,-3.871253509829883921e+00
8.066085976393138068e+00,-3.396453573288825911e+00
7.515872738916208995e+00,-2.534446177843996839e+00
1.161070269112751596e+01,-3.075888206677213965e+00
1.091818463763104763e+00,-1.222288128920302697e+01
1.130733873265189438e+01,7.588982153792736440e+00
1.347180802610638040e+01,-3.601867531875670103e+00
7.384880357936385309e-01,-1.023819945809920995e+01
4.091011230368886586e+00,-5.254498860396020987e+00
6.744009118399238112e+00,8.562443363215896497e+00
1.664612755639813368e+00,-1.440309064270338979e+01
7.555451628058079905e+00,1.249068206694598260e+01
4.194089407587641816e+00,8.981505399157994063e+00
8.628048642928488832e+00,1.152211654105437333e+01
6.554488055752666575e+00,-2.343250886452418413e+00
-2.404460868915315741e-01,-9.603591714063993479e+00
9.079188030326088565e+00,1.084033916562496280e+01
3.146618609126216715e+00,9.763968134903072027e+00
8.179649727847346341e+00,1.017408725600180119e+01
9.011746117294768155e+00,9.678962684468825017e+00
6.240849487806741092e-01,-1.070632136350226915e+01
9.424729141595935999e+00,-3.577828410991327424e+00
3.143091300189294834e+00,8.010547229906956446e+00
6.792007661051292722e+00,5.848615531047827609e+00
7.156810747657909921e+00,-1.658609801687688678e+00
6.904709687897287118e+00,8.172376616611620292e+00
9.739877784794009230e+00,-6.606595489680249678e+00
4.219521967312761745e+00,-2.405416208887976914e+00
5.390944289643109677e+00,-2.471135713564745373e+00
1.120646360946356523e+01,-6.543734171824972634e+00
6.586135024796011095e+00,1.079727797696589064e+01
5.811210662683154560e+00,5.911333606611388625e+00
3.534522323621011264e+00,8.193069854842356392e+00
8.722709506871858309e+00,8.032789670109226066e+00
-2.267694835211632731e-01,-6.895418691959464219e+00
4.876239725129821956e+00,6.428608707708372449e+00
9.931148154889683610e+00,4.884939343381827115e+00
5.508231656821332756e+00,-4.988549344567394073e+00
6.301879350713012862e+00,8.978255590667824748e+00
8.118338653761272283e+00,-4.984869523815800285e-01
6.502450348541669811e+00,-3.753101396075577689e+00
7.330097603847343990e+00,-5.724255607920919253e+00
6.453587184292712386e+00,1.313890975568424579e+01
9.939531621501474845e+00,-6.025421458119767593e+00
3.457138476937817728e+00,-1.486772167133818989e+00
6.424031078073124235e+00,-5.816593235770540105e+00
-3.338598633593911291e+00,-1.191221716358382743e+01
5.711962644446997750e+00,1.050618143479387712e+01
6.241600129191594348e+00,8.744973774427613478e+00
1.128489229445861497e+01,-4.186479278350253352e+00
6.363102611182563706e+00,-1.099746510630671636e+00
6.204559089340798472e+00,5.904275180827875502e+00
6.156003956822194034e+00,9.966461954961472358e+00
9.306979780591273510e+00,-1.367046032507164277e+00
-2.522303006989146668e-01,-5.968764334311644326e+00
5.905947848834943059e+00,-2.130786188843089235e+00
1.214697349646031199e+01,-3.641115634498180320e+00
1.048360548548420468e+01,6.025515442614131523e+00
7.089957651445039311e+00,-3.124016051025797047e+00
7.568213860044890495e+00,7.147341013169772772e+00
7.242638115808779808e+00,-4.815650375724643162e+00
7.086884991468575201e+00,-4.302667639486754680e+00
2.032480441694644924e+00,-6.092939573938773279e+00
-1.229277610243515895e+00,-8.680778599305446264e+00
7.216386832738576729e+00,5.908320900137791654e+00
5.431916607878365610e+00,-1.971613402358620259e+00
3.901484056464704420e+00,-6.884399071873284370e+00
1.015767661438137903e+00,-6.198036643754041286e+00
7.520129559364471916e+00,9.126826045926256015e+00
2.101940965434982544e+00,-6.020033401771827108e+00
-1.818704902449847616e+00,-7.512953915441911157e+00
9.934024790539726979e+00,9.484042151606612236e+00
6.169890088000947515e+00,-2.900192293973815616e+00
7.156789678314761538e+00,-3.255252462822652681e+00
6.315783965720565440e+00,5.639868681478189316e+00
-4.986982165846632675e+00,-7.358653176894721426e+00
9.373572649700234294e+00,-3.347846065785345271e+00
3.651834761867382539e+00,3.051709398951261143e-01
7.934952477922121439e+00,-3.104005969002901821e+00
4.482540112966565404e-01,-9.739400613086539593e+00
6.166165472406778036e+00,-8.026797969444249503e+00
2.141256602505064999e-01,-7.122900487763467403e+00
-1.737376486997108449e+00,-4.102442732789051583e+00
-3.016303094592245326e-01,-7.160183772118625001e+00
6.879304564497067176e+00,-2.160530360427779684e+00
3.126312988477203403e-01,-9.854173628222358872e+00
9.853622818393153793e+00,-3.021842584865433778e+00
3.495737137568383890e+00,8.275982091426648424e+00
1.147454738257397366e+01,5.293454323000690742e+00
6.112294359827693313e+00,1.086198246899000175e+01
2.346004555619971121e+00,6.819509666613437382e+00
6.801485646596352019e+00,7.928418950830478984e+00
7.791506296177497681e+00,-7.620719920196712849e+00
2.515156478599005485e+00,-5.275678492946061837e+00
7.570533634451945382e+00,-2.411908514610121124e+00
6.434917474921139302e+00,7.839876280245226425e+00
5.214110994366331298e+00,9.566844252491483402e+00
9.477964717451017762e+00,-1.663158577432407803e+00
4.270652770125638042e+00,6.471681703995643353e+00
9.987495870401620124e+00,-1.244994832298848664e+00
7.362848428573418147e+00,1.113719136202824878e+01
6.705698911446669186e-01,-6.681442534067749683e+00
5.914874566109269871e+00,1.065983089846782406e+01
1.159454311095687018e+01,-3.968806237030219286e+00
8.401158146506753965e+00,1.027865997089486783e+01
8.515327354809345550e+00,-4.147911033528439262e+00
3.225678264172997967e+00,-8.435053034861629939e+00
6.715120578448017241e+00,7.500367434855864879e+00
9.729337822671418223e+00,-3.392307709900434176e+00
4.787187721438538546e+00,7.238410445370747404e+00
6.215461544583881448e+00,-4.740719005385392038e+00
1.216354271890289995e+00,-5.262200457466668979e+00
-2.749206123752863995e+00,-1.047161419956437278e+01
7.508904431785959233e+00,-4.625148444482225507e+00
8.807992214916033902e+00,-3.974683721049490082e+00
5.246848903974757228e+00,8.345060936172759014e+00
4.683281075692032225e+00,-3.144889821520309603e+00
2.522353697343603596e+00,1.177076738258483601e+01
1.019810215481165727e+01,7.600525817413030794e+00
1.084669680763376043e+01,-3.184878008120316295e+00
8.809796982373773844e+00,6.001302105839111611e+00
7.012679926670895902e+00,-5.953403609040586630e+00
7.753555896591601382e+00,-1.337339043996339960e+00
8.559609988075285614e+00,9.337985881223236362e+00
-1.070766899506224279e+00,-6.685448690197095090e+00
6.553449045853743549e+00,-7.524128038817131880e+00
7.965501241072851180e+00,4.281443266742030573e+00
-4.072650016035937348e+00,-9.779704997389409016e+00
5.247933958112651176e+00,1.152417703795073578e+01
8.635393054601863128e+00,-8.891803618975700374e+00
1.271723435772632627e+01,1.755954494825965106e+00
8.434637361080056905e+00,9.519176140476737658e+00
7.802446542732700330e+00,7.438672295510311727e+00
4.434104244187837551e+00,-2.657626632621943763e+00
4.593700115970177911e-01,-6.943795434736330208e+00
4.791618958218895052e+00,1.570251662910440160e-01
8.235978472646317883e+00,-4.442321209687537298e+00
1.216366165054060389e+01,-3.922807479248376694e+00
8.992396282277981712e+00,1.025611785367078532e+01
7.002513911196345475e+00,-5.787095421081699165e+00
1.388470402270841897e-01,-1.095132596326075003e+01
4.992935534300169564e+00,9.594862825057077771e+00
9.664569648905413146e+00,-2.045947793127132819e+00
7.140683848874742168e+00,-7.446298395989954244e+00
2.156827524194975254e+00,1.246459747239510207e+01
4.513819012417698673e+00,6.390036230942245155e+00
1.096840909114476581e+01,4.330243315335127186e-01
1.303644097668357205e+01,-6.146411257276160001e+00
7.146018461405532207e+00,9.500457420306696932e+00
7.241375824948891982e+00,-4.498442938611056263e+00
5.739550569701393989e+00,-4.841619427346480542e+00
4.941790524560444098e+00,1.057848414778586843e+01
6.702893799917752915e+00,8.147171533822925582e+00
5.472405991435923767e+00,-3.973666133957568292e+00
7.094593387511044291e+00,6.737007249844915613e+00
3.853618035434971389e+00,1.049491641792022278e+01
7.023554947108474167e+00,1.127796218751630164e+01
5.177498609816028718e+00,9.599806350148579526e+00
-5.108506509696288944e+00,-8.691981390828283693e+00
3.945110082506064764e+00,7.630888300418283698e+00
9.627282221186970190e+00,-2.803100761437877342e+00
5.925713230716834090e+00,7.013362926727504387e+00
8.672503281192652125e+00,-2.958823540482993675e+00
6.001780506850820096e+00,-1.136049197682770462e+00
5.850690553683486783e+00,-5.246797967179023914e+00
4.708137202838878821e+00,9.336606124143040475e+00
8.106109368536086990e+00,-2.765985416560285515e+00
6.100180535925935565e+00,-2.001737140968319562e+00
1.142580737233006616e+01,3.025737170900688611e+00
1.761849163390571960e+00,8.188575597240001613e+00
5.866467545300759312e+00,8.542306448631098448e+00
-9.751195869060014232e-01,-6.915611943110411275e+00
6.441095756246538073e+00,8.190315922698001572e+00
6.946035986276193341e-01,-6.921738009973872785e+00
2.933311932954921986e+00,-7.494581157687676409e+00
-3.724490007572794248e+00,-3.900197458944710149e+00
5.750146826629192631e+00,1.118687931734578811e+01
6.105000535561301511e+00,9.268152568582161521e+00
1.019153195012815516e+01,-4.022511875877410326e+00
4.545043001036928487e+00,1.126992551835111023e+01
2.548235277736204729e+00,1.052861832529261399e+01
7.088314221781647717e+00,9.317549425813067998e+00
